host_id,host_identity_verified,host_name,calculated_host_listings_count
42050592116,verified,Sammy,1
38555115103,verified,Ryad,1
91919219868,unconfirmed,Mariam,1
94105423742,verified,Valeryia,1
6329831842,unconfirmed,Corie,2
14174776403,verified,Ronald,1
64694609405,verified,Mel And Laurie,1
30789156209,unconfirmed,Valentina,1
56028748116,verified,Rick,1
17095532076,verified,Kaia,1
92060895085,unconfirmed,Devi,4
60750097600,verified,Ellis,1
93953582390,unconfirmed,Joshua,1
62860394950,verified,Karine,2
24126955640,unconfirmed,Mario & Marijke,2
67350821546,verified,Paula,3
15038757576,unconfirmed,Shamaine,1
16112226769,unconfirmed,Jasmina,2
32579475551,unconfirmed,Dan,1
94474076272,verified,Tunde,1
46121537638,verified,Angel,1
93931593596,unconfirmed,Mary,1
1157553062,verified,Phillipa,1
75467862499,unconfirmed,Lexia,1
45123411705,unconfirmed,Xiaoxu,1
21787684447,unconfirmed,Raymond,10
52104197395,unconfirmed,Sean,1
51866972034,unconfirmed,Ashlee,1
69037330257,verified,Jennifer,1
25629461411,verified,Dominique,1
98228094890,unconfirmed,Ashley,1
80049883637,unconfirmed,Lauren,1
83714738043,unconfirmed,Niki,1
97666197801,unconfirmed,Heather,1
73619587872,unconfirmed,Phoebe,1
37187419502,unconfirmed,Cynthia,1
56947943203,unconfirmed,JacQueline,1
2207373080,verified,Giusy,1
10768630569,unconfirmed,Connie,2
44692578080,verified,Mathieu,3
6332451119,unconfirmed,Nekeshia,1
8089042048,unconfirmed,Carlos,1
275152956,unconfirmed,Isabelle,1
89054273041,unconfirmed,Amy,1
17478021504,verified,Corporate Housing,91
98180489318,verified,Christina,2
66906516915,verified,Lauren,1
77462126214,unconfirmed,Priya,1
36522682632,unconfirmed,Christina,2
29004217322,unconfirmed,Gina,1
67493952908,unconfirmed,Aidan,1
86707772778,verified,Meg,1
45229825147,verified,Alba,2
75979993184,verified,Freddy,1
58581836998,verified,Lou,1
13068521297,verified,Mont,1
13329525891,verified,Suzanne,1
66279569763,unconfirmed,Sarah,1
93409182490,unconfirmed,Alana,1
97976996006,verified,Melanie,1
36820333555,unconfirmed,Marissa,1
5899953381,verified,Blaine,1
87043160129,unconfirmed,Damian,1
78432298390,unconfirmed,Barbara,2
89490185300,unconfirmed,Thaya,1
15867293033,unconfirmed,Jessie,1
42249230374,verified,Satsko,1
23889119342,unconfirmed,Lawrence,1
48538430677,verified,Sharn,1
47113629882,verified,David,1
74968135849,unconfirmed,Ali,1
36544487737,verified,Bryan,1
96319234531,verified,Jessica,1
38466671175,unconfirmed,Christina,1
23826756836,unconfirmed,Lana,1
1910514118,unconfirmed,Elizabeth,1
82404400986,verified,Dominic,1
76747201377,unconfirmed,Jd,1
73106706903,verified,Chris,1
30408488033,unconfirmed,Jacqueline,1
21715835908,unconfirmed,Leah,1
82904840902,verified,Emily,1
28066196233,verified,Jessica,1
96157791938,unconfirmed,Karine,2
93960040925,verified,Gary,1
72945126505,unconfirmed,Aliza,1
30800213385,unconfirmed,Charles,1
78034231416,unconfirmed,Joshua,1
85807367909,verified,Conrad,1
32013987209,verified,Marit,1
44207751599,verified,Ella,1
96946405915,verified,Savannah,1
63146989325,verified,Nate,1
63045940880,unconfirmed,Andrew,1
48654665040,unconfirmed,Jackie,1
98330041576,unconfirmed,Tatenda,1
9699029615,verified,Justin,2
85311540439,verified,Rebekah,1
25614527653,unconfirmed,Jem,1
85287895764,verified,Paulina,1
54420804254,verified,Susan,1
76740175472,unconfirmed,Gladys,1
93764660401,unconfirmed,Marilyn,1
6209069981,verified,Mimi,1
39346981678,verified,T,1
53998106921,verified,Peyton,1
39498403972,verified,Crispy,3
96463789600,unconfirmed,Elvira,2
97259618623,verified,Zhenya,1
24435369951,verified,Katie,1
80145454178,verified,Daphne,2
47244584612,verified,Eric,1
64202834740,verified,Kacie,1
36664741880,verified,Janeth,1
82081943928,unconfirmed,Demarius,1
24866076943,unconfirmed,Ron,1
60877581504,unconfirmed,Weipeng,1
6302519457,unconfirmed,Tory,1
97928090133,verified,Tanisha,1
66681753542,unconfirmed,Cara,1
70146380886,unconfirmed,Sushil,1
78020520427,verified,Tanisha,1
45654163356,verified,Miguel,1
52066498809,unconfirmed,Yenmin,1
97775604991,verified,Laureta,2
93489171165,unconfirmed,Natalie,1
75695714247,verified,Anna,1
79488609804,unconfirmed,Jens,1
55513599383,unconfirmed,Danielle,1
62206415111,verified,Cynthia,1
33650784094,unconfirmed,Vaida,2
32377230554,verified,Alina,1
52305094095,unconfirmed,Nimmi,1
15310087190,verified,Andrew,1
71541766468,unconfirmed,Pol,1
91754661171,verified,Peter,1
50294937782,verified,Kat,1
51622390019,unconfirmed,Sarah,2
38576268544,unconfirmed,Paula,1
20293940073,unconfirmed,Amy,1
77492386579,verified,Mari,2
81662495342,verified,Simon,1
42665819731,verified,Sadie,1
44939637999,unconfirmed,Reylyn,1
4464190978,unconfirmed,Marc,1
70486020489,verified,Host,39
10561085511,unconfirmed,Denis,1
45825666767,unconfirmed,Kathryn,1
52861843344,unconfirmed,Host,39
54287294415,unconfirmed,Christopher,1
20153458596,unconfirmed,Julie,1
36738450221,unconfirmed,Mickey,1
86115626639,verified,Thomas,1
84489857716,verified,Nina,1
72327376116,verified,Nzingha,1
7328738062,verified,Albert,1
43311489997,unconfirmed,Kyle,1
75090964537,unconfirmed,Darryle,1
46220808622,verified,Vanessa,1
12855410045,verified,Sharina,1
85925540990,verified,Cameron,3
6459280572,verified,Maya,1
38711148086,verified,Rlg,5
80411119732,unconfirmed,Rlg,5
71701979668,verified,George,1
30706780312,unconfirmed,Mark,1
22647656483,unconfirmed,Ivan,1
23026714018,verified,Jay And Katt,1
26741746324,verified,Jenson,1
92171480795,unconfirmed,Nesha,1
13375987028,unconfirmed,Florence,1
38007377029,unconfirmed,B,1
69601917129,verified,Robert,1
77289418367,verified,Alice,2
69053493136,unconfirmed,Jacob,4
39320370642,unconfirmed,Josh,1
58501933754,verified,Amjad,1
29443234135,verified,Dustin,1
69698136469,verified,Alexander,1
93472887249,verified,Jesse,1
79467376860,verified,Raquel,1
70162631938,verified,Elisa,1
66915263221,unconfirmed,Theodora,1
76263706419,unconfirmed,Sebastien,1
9869517599,unconfirmed,Izzi,1
73162081801,verified,Sam,1
2047441588,unconfirmed,Stepha,1
59892986500,verified,Eddy,1
20198035629,verified,Fred,3
65791670175,unconfirmed,Julia,2
65875003776,verified,Eduardo,1
69834409693,verified,Katrina,2
33746176725,verified,Victor,4
54308532604,unconfirmed,Keona,1
71213760409,unconfirmed,Blondine,2
29337294272,unconfirmed,Luffy,2
40698273117,unconfirmed,Inger-Lise,1
19187026455,unconfirmed,W. Alvaro,3
41310142606,verified,Cameron,3
20330797768,verified,Kaushik,1
49891509200,unconfirmed,Xi,1
22115829198,unconfirmed,Lara,1
10177343783,unconfirmed,Ben,1
43027540783,unconfirmed,Mari,2
72301935845,verified,Jas,1
14558757002,verified,Sachi,1
73123881493,unconfirmed,Dori,1
7768948174,unconfirmed,Sabrina,1
22341604851,unconfirmed,Victor,1
79763609352,unconfirmed,Sava,1
21355109627,unconfirmed,Jordan,1
93322258183,verified,Francisco,1
65228110507,unconfirmed,Sydnei,1
81676966317,unconfirmed,Maxime,1
64257621933,verified,Brian,1
77295884425,verified,Bryan,1
69999868384,unconfirmed,Al,1
64067303082,unconfirmed,Andrea,1
86701372954,verified,Mørgan Keon,1
48351866072,verified,Brooks,1
5965071980,unconfirmed,Brigitte,1
95944835975,verified,Pasha,1
68835531895,unconfirmed,Lb,1
56258041399,unconfirmed,Weimin,4
60502087971,verified,Lea,3
73896154178,verified,Yarynka,1
12127454108,verified,Sam,1
75948470744,verified,Scott,1
38439043787,unconfirmed,Rodrigo,1
54713768910,verified,Liz,1
71099802905,verified,Eugene,1
78226134694,unconfirmed,David,1
96402711203,unconfirmed,Brian,2
54538429214,verified,Aaron,1
55050420759,verified,Haley,1
14133933432,verified,Amy,1
39908326463,unconfirmed,Ljubenka,1
73112439330,unconfirmed,David,10
52030379087,verified,Jennifer,1
89985893440,unconfirmed,Alejandra,1
17573807264,verified,Lisa,1
61858822892,verified,Andrea,1
55252076482,verified,Brian,1
16259019136,verified,Kyle,1
2437480008,unconfirmed,Faisal,1
12266415228,unconfirmed,Piero,1
51185961022,verified,Emmanuel,2
51039104639,unconfirmed,Sam & Emily,1
80905760878,unconfirmed,Shaeera,1
97564675752,verified,Jordan,1
65835609231,verified,Sarah,1
51963398587,verified,Mas,1
97784598982,unconfirmed,Hugh,1
70145072110,verified,L.,2
35311490315,verified,Paulette,3
78503507251,unconfirmed,Chris,3
69032426939,verified,Amanda,1
82730662450,verified,Yuan,1
57971606570,verified,Mike,1
67484294920,verified,Alejandra,1
4763871672,verified,Maggie,1
82482966511,unconfirmed,Host,39
57562888303,verified,N-And-A,1
96210030597,unconfirmed,Josh,1
25626749255,unconfirmed,Ramses,1
94971432913,verified,Barbara,1
96103761098,verified,Beatrice,1
28320549306,verified,Tiz,1
61788161922,unconfirmed,Samantha,1
46021653173,unconfirmed,Eszter,1
6104809462,unconfirmed,Joy And Mike,1
66731060398,unconfirmed,Mufaro,1
35612592975,verified,Anmarie,1
50222281175,unconfirmed,Elise,1
1332034534,unconfirmed,Alex,1
87319569944,unconfirmed,Eric,1
34015568790,unconfirmed,Fred,3
58439961437,unconfirmed,Rafael,2
54064058789,verified,Euni,1
37675728520,unconfirmed,Sue,1
15776942930,unconfirmed,Bryan,1
69517289758,verified,Elena,1
52649747419,unconfirmed,Alexander,1
48501963230,verified,Michel,1
69618061989,unconfirmed,Omar,1
28900388044,verified,Akash,2
45478460442,unconfirmed,Anita,1
48439827747,verified,Alex,3
83212863874,unconfirmed,Sergey,1
38521676840,unconfirmed,Dana,1
85010871913,unconfirmed,Masha,1
68224207934,verified,Adrian,1
70290235034,unconfirmed,L.,2
69797647003,verified,Timothy + Gina,2
96742212482,verified,Anna,1
32210837824,unconfirmed,Jillian,1
10508292420,verified,Raquel,1
79674528116,verified,Arthur,2
72408201714,verified,Halle,1
72930704302,unconfirmed,Meghan,1
9834439359,verified,Claire,1
17953892016,verified,Phil,2
72823529217,verified,Terrie,1
18490036466,verified,Mathew,1
62858977653,verified,Callie And Sean,1
18687424412,unconfirmed,Brett,1
91628612138,verified,Shirley,12
71492493279,verified,August,1
84003485963,unconfirmed,Inna,1
26871527587,verified,Ned,1
83236844726,verified,Fabian,1
28317980152,unconfirmed,Kay,1
88064551796,unconfirmed,Anna,4
32413533739,verified,Theodore,1
44271691451,verified,Yana,1
29244389742,verified,George,1
70156599505,unconfirmed,Gordon,5
76492100727,unconfirmed,Sha,3
61610025649,verified,Garron,1
41725546000,verified,Sarah,2
12707538367,verified,Han,6
70866940943,verified,Shirley,12
18873596208,unconfirmed,T,2
15907805498,unconfirmed,Jonathan,1
91947751168,verified,Han,6
20666893822,verified,Marina,1
16087432272,verified,Deep,1
74143091631,unconfirmed,Ryan,1
53040977965,verified,Jennifer,1
48981317818,unconfirmed,Christian,1
16571168690,unconfirmed,Alexandre,1
97752422134,verified,Shaheen,1
77734671867,verified,Patricia,1
27575067545,verified,Jonathan,1
85987533551,unconfirmed,Kyler,2
81921954416,verified,Alyssa,1
19020319331,unconfirmed,Opeyemi,1
2952662792,verified,Andrew,1
1622616056,verified,Tmc,2
9615434873,unconfirmed,William,1
87107889645,unconfirmed,Lyoka,1
77065648498,verified,Gabriella,1
31957905284,unconfirmed,Xavier,1
82974751096,verified,Ilham,1
13009545154,verified,Lauren,1
25059527871,verified,Andre,8
85643304154,unconfirmed,Mary,1
59783750066,unconfirmed,Sahul,1
92038845868,verified,Yi,1
28377811837,verified,Shirley,12
93109700752,verified,Philip,1
73618002778,unconfirmed,Shirley,12
44958548912,verified,Shirley,12
59349905469,unconfirmed,Maria,2
21974638711,verified,Shirley,12
10050148444,verified,Meriwether,1
8849008919,unconfirmed,Jan,1
66675973918,unconfirmed,Anna,1
46756007626,unconfirmed,Nichole,1
64344814819,verified,Marie And Alec,1
77528703927,verified,Miki,2
15584948875,unconfirmed,Brian,2
86606209181,verified,Alex,2
10376598937,unconfirmed,Sayed,1
11073852430,verified,Joanna,1
53132088490,unconfirmed,Kyler,2
65329306783,unconfirmed,Patrick,1
26951839153,unconfirmed,Eddie,1
33339941900,unconfirmed,Ken,87
47624965410,unconfirmed,Abie,1
23451772525,verified,Jacqueline,1
82111157513,unconfirmed,Loreto,1
88215698864,unconfirmed,Sarah,1
2860742853,verified,Matt,1
73108402360,verified,Ryan,1
55392461198,unconfirmed,Frances,1
88550836104,unconfirmed,Lisa,1
40191942490,verified,Kate,1
54836281143,verified,Itzchack,1
29490231713,verified,Valerio,1
77929835693,unconfirmed,Edgar,2
51318806581,unconfirmed,Christopher,1
83638505684,unconfirmed,Shira,1
26089577990,unconfirmed,Jana,1
28915778475,unconfirmed,Sarah,1
3314899223,verified,Alicia,1
47026901877,unconfirmed,Vanessa,3
77687326098,verified,Sara,1
95762301379,verified,Ade,1
89445617341,verified,Adam,1
6613037733,unconfirmed,Maxine,1
44873098647,unconfirmed,Armen,1
72940402371,verified,Sarah,1
35619089535,unconfirmed,Fernando & Jess,1
92265743180,unconfirmed,Josephine,1
19025608132,verified,Pamela,1
84430196467,unconfirmed,Lisa,1
84388218046,unconfirmed,Yakup,1
82712894505,unconfirmed,Traci,1
76854530957,unconfirmed,Tavish,1
29369864861,unconfirmed,Robert,1
31398814814,unconfirmed,Dilini,1
72379963200,unconfirmed,Ming,4
57104694034,unconfirmed,Jonathan,1
69495294341,unconfirmed,Azoil,1
64233591734,verified,Enrique,1
13622062709,verified,Samuel,1
43274511704,unconfirmed,Kimberly,1
19352472444,verified,Byron,1
30652103792,verified,Matt & Crutch,3
92454754715,unconfirmed,Ashlee,1
44080516834,unconfirmed,Jason,1
6962570510,unconfirmed,Serdar,1
91621483779,verified,Shirley,12
21921765328,verified,Ken,87
45130687637,verified,Abby,1
60121233566,verified,Joyell,7
90510780360,unconfirmed,Maritza,2
6318010842,verified,Kara,121
27868654601,unconfirmed,Liliana,1
22859651981,unconfirmed,Rachad,1
68622362176,unconfirmed,Emma,1
28928526053,unconfirmed,Cristy,1
96659601480,verified,Amira,1
44169581215,unconfirmed,Caroline,1
23462496520,verified,Christina,2
97561553918,unconfirmed,Ben,1
4481710288,verified,Judy,3
94358133660,verified,Jason,2
46493488565,verified,Evan,1
91297527046,unconfirmed,Offer,1
34312829626,unconfirmed,Martha,1
76557196804,verified,Mel,1
78613386048,unconfirmed,Ioannis,1
57656355917,unconfirmed,MG & Larry,1
66069020693,verified,Kesina,2
25557311778,verified,David,1
28997818001,verified,Summer,2
85210479446,unconfirmed,Helen,1
56954674804,verified,Andrew,1
34988456934,unconfirmed,Anna,2
96348789029,unconfirmed,Chaima,1
85670783869,verified,Kazumi,1
17614331729,verified,Jeanine,3
23408198892,verified,Emilie,1
91012345820,verified,Fawn,1
53320883776,verified,Terry,1
84086591720,verified,Dimitar,1
36076200633,unconfirmed,Geoffray,1
5313087393,verified,Oleg,1
61080460560,unconfirmed,Ella,1
48949672257,verified,Deepti,1
52098531212,verified,Frédérique,1
61215738991,unconfirmed,Michael,1
82946117181,verified,Jennie,1
6047917422,unconfirmed,Nellie,1
58825267565,unconfirmed,Hadar,1
62782834998,verified,Amy,1
33537909654,verified,Art,1
28730100026,verified,Shivani,1
87078398022,verified,Raanan,9
12801242657,verified,Rob,1
87904919358,verified,Raanan,9
49692857832,verified,Jimmy,1
45207580947,verified,Yasir,1
81914256013,verified,Julia,2
17832049401,verified,Adrian,1
28775747590,unconfirmed,Angelika,1
57496537188,verified,Nataly,1
57381395319,unconfirmed,Samantha,1
49678225682,verified,Christina,1
52187801053,unconfirmed,Jesse,1
20167350710,unconfirmed,Clementine,1
10905884561,unconfirmed,Lindsay,1
84146132005,verified,Vernise,1
34914363110,verified,Stephanie,1
23322451299,verified,Casey,2
89308701627,verified,Ryan,1
498588102,verified,Donald,1
37660138666,verified,Waybridge,1
4198122541,unconfirmed,Arthur,1
90265701456,verified,Julie,1
51132526107,unconfirmed,B,1
12373734513,unconfirmed,Scott,1
28136293349,verified,Benjamin,1
35784600784,unconfirmed,Irma,1
63053165090,verified,Luqian,1
85477103208,verified,Carol,1
3582437008,verified,Joshua,1
2844429994,verified,Sergio,1
74193887950,unconfirmed,Fay,2
55772257423,unconfirmed,Martin & Hande,1
29731556661,verified,Maisha,1
72310131578,verified,Paula,3
72080488060,unconfirmed,Charlie,1
740863961,unconfirmed,Ken,87
14483548853,unconfirmed,Han,6
10681950496,unconfirmed,Jennifer,1
13381147296,verified,Xu,1
3454846879,verified,Rahul,1
98089545625,unconfirmed,Eric,2
50499847840,unconfirmed,Kate,1
1592461906,unconfirmed,Vincent,1
65144542242,verified,Kristen,1
10886024936,verified,Kila,1
97167932688,verified,Matt,2
23658163957,verified,Tate,1
897578380,unconfirmed,Susan,1
80020009445,verified,Florencia,2
98622648390,unconfirmed,Host,39
80673420731,unconfirmed,Joseph,1
3149980801,verified,Dean,1
47890550650,verified,Michael,1
21268966730,verified,Krisztián,1
89614798491,verified,Nicole,1
36712363326,verified,Eric,1
41202922233,verified,Chris,1
22866625033,unconfirmed,Mingmar,1
93315899236,unconfirmed,Dhruv,1
16173004757,verified,Lori,1
72814679256,unconfirmed,Eugene,6
14257517832,unconfirmed,Eugene,6
84728224022,verified,Yang,2
46910193382,verified,Gordon,5
36456747281,verified,Amanda,1
35335601747,unconfirmed,Alicia,1
85835301468,unconfirmed,Scott,1
57123795730,unconfirmed,Amaya,6
39749865998,unconfirmed,Kara,121
14312154465,verified,Ken,87
47751618470,unconfirmed,Emmie,1
36246947834,verified,Cody,2
96184562213,unconfirmed,Sarah,1
37353254443,verified,Kendall,1
4212865666,unconfirmed,Rita,1
18262956447,verified,Jacob,1
51961540999,verified,Mor,1
75097696039,unconfirmed,Erin,1
46726948709,unconfirmed,Troy,5
53924276052,verified,Roei,1
41834954340,unconfirmed,Jessica,1
56136444726,unconfirmed,Douglas,1
87611857653,unconfirmed,Thobey,1
95561219200,unconfirmed,Natalie,1
17492815258,verified,Colin,1
88677409181,unconfirmed,Vikas,2
33516679197,verified,David,1
51133665144,verified,J.A.,1
15470523825,unconfirmed,John,5
19248125734,unconfirmed,Daniel And Christianne,1
37333829221,verified,Janet,1
80853836746,unconfirmed,Arash,2
18213018529,unconfirmed,Leigh,1
39312079127,verified,Justin,3
55746349595,unconfirmed,Gilbert,1
22757477942,unconfirmed,Fanny,1
22156081365,verified,Sonya,1
15690951596,unconfirmed,Julien,1
80852727695,unconfirmed,Jose,1
83092033051,verified,James,2
89363014904,unconfirmed,Hattie,1
21637280508,unconfirmed,Tal,1
40768845558,unconfirmed,Andy,1
94925482660,verified,Rob,1
70887085354,verified,Joanna,1
52100933365,unconfirmed,Inna,16
36256270465,verified,PeiYoung,1
17473703905,verified,Constanza,1
9398468639,verified,Autumn,3
872198008,verified,Lisa,1
11827132407,unconfirmed,Claudia,1
77897125091,unconfirmed,Dashiell,1
56992753378,verified,John,5
61739020649,verified,Josephine,2
13268260440,verified,Sinida,2
43663011346,verified,Dani,1
59002081779,unconfirmed,Alison,1
15694013319,unconfirmed,Natalia,1
18762901844,verified,Emine Gozde,1
74332007402,unconfirmed,Alex And Maya,1
76422032388,unconfirmed,Lou,1
87652617466,unconfirmed,Whitney,1
62272685101,verified,Razia,2
1114598643,unconfirmed,Aris,2
91736413326,unconfirmed,Joanna,1
94293379269,unconfirmed,Oliver,3
62591625926,unconfirmed,Abbey,1
98570821466,unconfirmed,Cody,2
39375252635,unconfirmed,Johannes,1
84801277564,unconfirmed,Dhwani,1
16039241042,verified,Anais,1
43927120164,unconfirmed,Priscila,1
92136324282,unconfirmed,Adam,1
84651465002,verified,Alex And Zeena,12
38668585132,unconfirmed,Alex And Zeena,12
73404750630,verified,George Steven,6
25231406091,verified,Vanessa,1
60925097212,verified,Roman,1
73258845326,verified,Stephanie,1
66796357453,verified,Natalie,2
71311351960,verified,Robert,1
40758678875,verified,Shelley,1
49766764859,verified,Geraldine,1
72970412779,verified,Naief,1
39810885029,unconfirmed,Shlomit,1
72962377580,verified,Marco,1
22590765431,verified,Cristina,1
43765973826,unconfirmed,Chana,1
29891995913,verified,Ainslie And John,2
